Model,Dataset,RMSE,R2,MAPE
LightGBM,Train,244.06307069190095,-0.13842625740996994,116.78925261674378
LightGBM,Test,177.9684667346264,-0.10103721588557968,87.23942367020435
LightGBM,All,225.68323612055792,-0.12583439661142748,107.64287699043398
RandomForest,Train,189.60982913982292,0.3128960334582406,55.224296245527384
RandomForest,Test,162.48068243396503,0.08226065724412523,62.862552313534614
RandomForest,All,181.64620046497782,0.27066249339478254,57.58851836181533
