Model,Dataset,RMSE,R2,MAPE
LightGBM,Train,147.51759857708748,-0.05600663572313125,70.04081752734027
LightGBM,Test,145.2811302241858,-0.04764031096596022,80.477766312362
LightGBM,All,147.05767157047578,-0.05332900044256528,72.20018624148268
RandomForest,Train,143.19305181245582,0.005000483778481057,64.45838614435027
RandomForest,Test,147.6325370744105,-0.08182732706592954,79.29877240969341
RandomForest,All,144.12278625599558,-0.011705171273123538,67.52881088890399
