Model,Dataset,RMSE,R2,MAPE
LightGBM,Train,153.1905202939407,0.16284549388636482,81.59603271307148
LightGBM,Test,130.06252674546965,0.06869925597879167,89.86318672466118
LightGBM,All,148.8526807922041,0.1502714254696783,83.24946351538942
RandomForest,Train,166.0781648625605,0.016063862397907025,77.93833982743152
RandomForest,Test,144.23478974814591,-0.14531679106194062,85.47819001925528
RandomForest,All,161.9453623603684,-0.005782171295332983,79.44630986579651
