Model,Dataset,RMSE,R2,MAPE
LightGBM,Train,126.61596977005064,0.6490981883010104,43.45386609035892
LightGBM,Test,90.99544722605154,0.39422378863135765,101.17175761037645
LightGBM,All,120.04957938876615,0.6390134840077075,55.51432103484019
RandomForest,Train,157.56995894944643,0.4565551432300463,57.28003562673381
RandomForest,Test,86.87334132260054,0.44786416044301725,127.27007084768154
RandomForest,All,145.66149462572696,0.4685539075410702,71.9048191057379
