Model,Dataset,RMSE,R2,MAPE
LightGBM,Train,73.72751073096033,0.7705876939133117,21.255601474649595
LightGBM,Test,204.20879893850253,0.004269201633978148,75.34293148381607
LightGBM,All,113.29989312672414,0.5409072929487453,32.29383208876521
RandomForest,Train,144.75692776369596,0.11562535449830302,59.515591189773446
RandomForest,Test,220.24098073046184,-0.15821531375445352,72.65489185805717
RandomForest,All,163.02554283520365,0.04949872589984039,62.19708112207619
