Model,Dataset,RMSE,R2,MAPE
LightGBM,Train,162.44092965466174,0.08216152861602433,74.95931311588497
LightGBM,Test,154.3845212263227,0.02685500420793796,82.73393521901554
LightGBM,All,160.86008296214027,0.07293756388426109,76.5160476929961
RandomForest,Train,146.2694890588565,0.2558117419647209,58.265693788622755
RandomForest,Test,153.06799239579047,0.043381412015274234,84.13244204507606
RandomForest,All,147.6558384233777,0.21888737843349237,63.44506596570073
