Model,Dataset,RMSE,R2,MAPE
LightGBM,Train,192.09710592690217,0.23503056825072033,64.20187212083194
LightGBM,Test,200.28553478325313,0.0036156164015208603,68.81437101306443
LightGBM,All,193.80499086066166,0.1961621859145215,65.14802573975143
RandomForest,Train,176.35756912340577,0.355251047764396,44.93001971162146
RandomForest,Test,205.64028954586593,-0.05037446850852256,48.8003193562362
RandomForest,All,182.74721136998144,0.2852732512703353,45.72392733102962
