Model,Dataset,RMSE,R2,MAPE
LightGBM,Train,117.06003188152359,-0.0978709038742831,70.10839202173734
LightGBM,Test,89.54824431905924,0.005911602028967566,66.83499509043868
LightGBM,All,111.9241588721842,-0.07343546905936105,69.43113748422726
RandomForest,Train,98.84881575714118,0.21715291159184635,54.350202797816316
RandomForest,Test,87.61697993681719,0.04832773417878011,67.44632340693238
RandomForest,All,96.63215779814539,0.19984961646362664,57.05974499280586
